Fecha,Partida,Descripcion,Pais,Region,Unidad,Cantidad,FOB
20211201,7308.90.95,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi",Panama,Gran Caribe,kilograms,0,0
20211201,7309.00.00,"Iron/steel, reservoirs, tanks, vats, siml. contain., for any material (o/than compress./liq.gas), w/capacity o/300 l, n/fit. w/mech/thermal",Panama,Gran Caribe,number,0,0
20211201,7318.15.20,"Iron or steel, bolts and bolts & their nuts or washers, imported in the same shipment",Panama,Gran Caribe,kilograms,0,0
20211201,7318.15.50,"Iron or steel, threaded studs",Panama,Gran Caribe,kilograms,"15,162","31,627"
20211201,7217.20.30,"Iron/nonalloy steel, round wire, <0.25% carbon, plated or coated with zinc, w/diameter of 1.5 mm or more",Peru,America Latina,kilograms,0,0
20211201,7217.20.45,"Iron/nonalloy steel, round wire, w/0.25% or more carbon and/or <1.5mm diam, plated or coated with zinc",Peru,America Latina,kilograms,0,0
20211201,7308.90.70,"Steel, grating for structures or parts of structures",Peru,America Latina,kilograms,0,0
20211201,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",Peru,America Latina,number,0,0
20211201,7326.20.00,"Iron or steel, articles of wire, nesoi",Peru,America Latina,number,0,0
20211201,7326.90.86,"Iron or steel, articles, nesoi",Peru,America Latina,kilograms,0,0
20211201,7308.40.00,"Iron or steel, props and similar equipment for scaffolding, shuttering or pit-propping",Poland,Europa y Asia central,kilograms,"2,040","18,469"
20211201,7323.99.90,"Iron (o/th cast)/steel (o/th tinplate or stainless), table, kitchen (o/th cooking.) or o/household arts & part, n/coated/plated w/prec.metal",Poland,Europa y Asia central,number,0,0
20211201,7326.90.86,"Iron or steel, articles, nesoi",Poland,Europa y Asia central,kilograms,0,0
20211201,7308.40.00,"Iron or steel, props and similar equipment for scaffolding, shuttering or pit-propping",Portugal,Europa y Asia central,kilograms,"1,800","6,562"
20211201,7308.90.95,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi",Portugal,Europa y Asia central,kilograms,"23,174","33,365"
20211201,7309.00.00,"Iron/steel, reservoirs, tanks, vats, siml. contain., for any material (o/than compress./liq.gas), w/capacity o/300 l, n/fit. w/mech/thermal",Portugal,Europa y Asia central,number,0,0
20211201,7318.14.50,"Iron or steel, self-tapping screws, w/shanks or threads 6 mm or more in diameter",Portugal,Europa y Asia central,kilograms,0,0
20211201,7321.11.60,"Iron or steel, nonportable non-electric domestic cook. appl. (o/th stoves or ranges) & plate warmers, for gas fuel or both gas & other fuels",Portugal,Europa y Asia central,number,0,0
20211201,7323.93.00,"Stainless steel, table, kitchen or o/household arts. amd parts thereof",Portugal,Europa y Asia central,number,"1,300","3,070"
20211201,7324.10.00,"Stainless steel, sinks and wash basins",Portugal,Europa y Asia central,number,"2,451","50,274"
20211201,7326.90.86,"Iron or steel, articles, nesoi",Portugal,Europa y Asia central,kilograms,68,"3,185"
20211201,7308.40.00,"Iron or steel, props and similar equipment for scaffolding, shuttering or pit-propping",Qatar,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7213.10.00,"Iron/nonalloy, concrete reinforcing bars and rods in irregularly wound coils, hot-rolled",Russia,Europa y Asia central,kilograms,0,0
20211201,7213.91.30,"Iron/nonalloy steel, nesoi, hot-rolled bars & rods in irregularly wound coils, w/cir. x-sect. diam. <14mm, n/tempered/treated/partly mfd",Russia,Europa y Asia central,kilograms,0,0
20211201,7214.20.00,"Iron/nonalloy steel, concrete reinforcing bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, n/coils",Russia,Europa y Asia central,kilograms,0,0
20211201,7217.10.60,"Iron/nonalloy steel, wire (other than flat or round), <0.25% carbon, not plated or coated",Russia,Europa y Asia central,kilograms,"106,558","119,238"
20211201,7217.20.30,"Iron/nonalloy steel, round wire, <0.25% carbon, plated or coated with zinc, w/diameter of 1.5 mm or more",Russia,Europa y Asia central,kilograms,0,0
20211201,7208.40.60,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, w/pattern in relief,not coils,w/thick < 4.75mm, not clad/plated/coated",Saudi Arabia,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7208.51.00,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, nesoi, not in coils, w/thick o/10mm, not clad/plated/coated",Saudi Arabia,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7208.52.00,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, neosi, not in coils, w/thick 4.75mm+ but n/o 10mm, not clad/plated/",Saudi Arabia,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7208.53.00,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, neosi, not in coils, w/thick 3mm+ but < 4.75mm, not clad/plated/coated",Saudi Arabia,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7208.54.00,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, neosi, not in coils, w/thick less than 3mm, not clad/plated/coated",Saudi Arabia,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7204.29.00,Alloy steel (o/than stainless) waste and scrap,Sint Maarten,Gran Caribe,metric tons,60,"8,607"
20211201,7308.90.95,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi",Slovenia,Europa y Asia central,kilograms,306,"5,880"
20211201,7212.40.50,"Iron/nonalloy steel, width 300+ but less th/600mm, flat-rolled products, painted, varnished or coated w/plastic",South Korea,Asia oriental y el Pacifico,kilograms,"20,849","34,383"
20211201,7308.10.00,"Iron or steel, bridges and bridge sections",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20211201,7308.30.10,"Stainless steel, doors, windows and their frames, and thresholds for doors",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20211201,7308.30.50,"Iron or steel (o/than stainless), doors, windows and their frames, and thresholds for doors",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20211201,7308.90.60,"Iron or steel, columns, pillars, posts, beams and girders, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20211201,7314.50.00,"Iron or steel, expanded metal",South Korea,Asia oriental y el Pacifico,square meters,0,0
20211201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20211201,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",South Korea,Asia oriental y el Pacifico,number,0,0
20211201,7326.20.00,"Iron or steel, articles of wire, nesoi",South Korea,Asia oriental y el Pacifico,number,0,0
20211201,7210.12.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with tin, less than 0.5 mm thick",Spain,Europa y Asia central,kilograms,0,0
20211201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Spain,Europa y Asia central,kilograms,0,0
20211201,7210.50.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with chromium oxides or with chromium and chromium oxides",Spain,Europa y Asia central,kilograms,0,0
20211201,7212.40.50,"Iron/nonalloy steel, width 300+ but less th/600mm, flat-rolled products, painted, varnished or coated w/plastic",Spain,Europa y Asia central,kilograms,0,0
20211201,7216.61.00,"Iron/nonalloy steel, angles, shapes & sections nesoi, not further worked than cold-formed or cold-finished, from flat-rolled products",Spain,Europa y Asia central,kilograms,0,0
20211201,7216.69.00,"Iron/nonalloy steel, angles, shapes & sections nesoi, not further worked than cold-formed or cold-finished, not from flat-rolled products",Spain,Europa y Asia central,kilograms,0,0
20211201,7217.20.30,"Iron/nonalloy steel, round wire, <0.25% carbon, plated or coated with zinc, w/diameter of 1.5 mm or more",Spain,Europa y Asia central,kilograms,0,0
20211201,7217.90.10,"Iron/nonalloy steel, wire, coated with plastics",Spain,Europa y Asia central,kilograms,"97,195","162,440"
20211201,7302.10.10,"Iron or nonalloy steel, rails for railway or tramway tracks",Spain,Europa y Asia central,kilograms,0,0
20211201,7306.90.10,"Iron or nonalloy steel, seamed o/welded, w/non-circ. x-sect. or circ. x-sect. w/ext. diam. 406.4mm or less, tubes, pipes & hollow profiles",Spain,Europa y Asia central,kilograms,0,0
20211201,7306.90.50,"Alloy steel, seamed o/than welded, w/non-circ. x-sect or circ. x-sect w/ext. diam. 406.4mm or less, tubes, pipes and hollow profiles",Spain,Europa y Asia central,kilograms,0,0
20211201,7308.20.00,"Iron or steel, towers and lattice masts",Spain,Europa y Asia central,kilograms,0,0
20211201,7308.30.10,"Stainless steel, doors, windows and their frames, and thresholds for doors",Spain,Europa y Asia central,kilograms,0,0
20211201,7308.90.30,"Iron or steel, not in part alloy steel, columns, pillars, posts, beams and girders",Spain,Europa y Asia central,kilograms,0,0
20211201,7308.90.70,"Steel, grating for structures or parts of structures",Spain,Europa y Asia central,kilograms,0,0
20211201,7308.90.95,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi",Spain,Europa y Asia central,kilograms,"2,291","23,325"
20211201,7310.10.00,"Iron/steel, tanks, casks, drums, cans, boxes & siml. cont. for any material (o/than compress./liq.gas), w/cap. of 50+ l but n/o 300 l",Spain,Europa y Asia central,kilograms,0,0
20211201,7310.29.00,"Iron/steel, cans for any material (o/compressed/liq. gas), n/closed by soldering or crimping, w/cap. less than 50 l",Spain,Europa y Asia central,number,900,"75,153"
20211201,7314.20.00,"Iron/steel, grill, netting & fencing, of wire w/maximum x-sect. dimension 3 mm or more, welded at intersection, w/mesh size 100 cm2 or more",Spain,Europa y Asia central,kilograms,"9,719","23,350"
20211201,7314.39.00,"Iron/steel, grill, netting and fencing, of wire, welded at the intersection, not plated or coated with zinc",Spain,Europa y Asia central,kilograms,0,0
20211201,7318.15.20,"Iron or steel, bolts and bolts & their nuts or washers, imported in the same shipment",Spain,Europa y Asia central,kilograms,0,0
20211201,7318.15.80,"Iron or steel, screws and bolts, nesoi, having shanks or threads 6 mm or more in diameter",Spain,Europa y Asia central,kilograms,352,"5,037"
20211201,7318.29.00,"Iron or steel, nonthreaded articles similar to rivets, cotters, cotter pins, washers and spring washers",Spain,Europa y Asia central,kilograms,0,0
20211201,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",Spain,Europa y Asia central,number,0,0
20211201,7321.11.60,"Iron or steel, nonportable non-electric domestic cook. appl. (o/th stoves or ranges) & plate warmers, for gas fuel or both gas & other fuels",Spain,Europa y Asia central,number,0,0
20211201,7321.19.00,"Iron or steel, non-electric domestic cooking appliances and plate warmers, o/than for gas or liquid fuels",Spain,Europa y Asia central,number,0,0
20211201,7323.10.00,"Iron or steel wool; iron or steel pot scourers and scouring or polishing pads, gloves and the like",Spain,Europa y Asia central,kilograms,0,0
20211201,7323.92.00,"Cast iron, table, kitchen or o/household arts. and parts thereof, enameled",Spain,Europa y Asia central,number,0,0
20211201,7323.93.00,"Stainless steel, table, kitchen or o/household arts. amd parts thereof",Spain,Europa y Asia central,number,0,0
20211201,7323.94.00,"Iron (o/than cast) or steel (o/than stainless), table, kitchen or o/household arts. and parts thereof, enameled",Spain,Europa y Asia central,number,0,0
20211201,7323.99.90,"Iron (o/th cast)/steel (o/th tinplate or stainless), table, kitchen (o/th cooking.) or o/household arts & part, n/coated/plated w/prec.metal",Spain,Europa y Asia central,number,0,0
20211201,7324.29.00,"Iron (o/than cast) or steel, baths (whether or not enameled)",Spain,Europa y Asia central,number,6,"9,960"
20211201,7324.90.00,"Iron or steel, sanitary ware (o/than baths or stainless steel sinks and wash basins) and parts thereof",Spain,Europa y Asia central,number,48,"5,470"
20211201,7326.90.86,"Iron or steel, articles, nesoi",Spain,Europa y Asia central,number,"31,104","17,418"
20211201,7326.90.86,"Iron or steel, articles, nesoi",Sweden,Europa y Asia central,kilograms,0,0
20211201,7314.14.90,"Stainless steel woven cloth (other than endless band for machinery), neosi, w/meshes finer than 36 wires to the lineal cm in warp or filling",Switzerland,Europa y Asia central,square meters,0,0
20211201,7315.12.00,"Iron or steel, articulated link chain (other than roller chain)",Switzerland,Europa y Asia central,kilograms,0,0
20211201,7318.15.60,"Iron or steel, screws and bolts, nesoi, having shanks or threads less than 6 mm in diameter",Switzerland,Europa y Asia central,kilograms,0,0
20211201,7318.22.00,"Iron or steel, washers (o/than spring washers and other lock washers)",Switzerland,Europa y Asia central,kilograms,16,"4,667"
20211201,7320.90.50,"Iron or steel, springs (o/than leaf springs, helical springs or hairsprings)",Switzerland,Europa y Asia central,kilograms,0,0
20211201,7325.10.00,"Nonmalleable cast iron, articles, nesoi",Switzerland,Europa y Asia central,kilograms,"21,500","18,800"
20211201,7326.90.86,"Iron or steel, articles, nesoi",Switzerland,Europa y Asia central,kilograms,0,0
20211201,7217.10.50,"Iron/nonalloy steel, round wire, <0.25% carbon, not plated or coated, w/diameter of 1.5 mm or more",Taiwan,Asia oriental y el Pacifico,kilograms,"52,564","70,407"
20211201,7219.31.00,"Stainless steel, width 600mm+, cold-rolled flat-rolled products, w/thickness of 4.75 mm or more",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7219.32.00,"Stainless steel, width 600mm+, cold-rolled flat-rolled products, w/thickness of 3 mm or more but less than 4.75 mm",Taiwan,Asia oriental y el Pacifico,kilograms,"20,889","79,046"
20211201,7219.33.00,"Stainless steel, width 600mm+, cold-rolled flat-rolled products, w/thickness o/1 mm but less than 3 mm",Taiwan,Asia oriental y el Pacifico,kilograms,"129,514","515,125"
20211201,7219.34.00,"Stainless steel, width 600mm+, cold-rolled flat-rolled products, w/thickness of 0.5 mm or more but n/o 1 mm",Taiwan,Asia oriental y el Pacifico,kilograms,"35,326","137,554"
20211201,7306.40.50,"Stainless steel, welded, w/circ. x-sect & ext. diam. 406.4mm or less, tubes, pipes, hollow profiles, w/wall thick. of 1.65 mm or more",Taiwan,Asia oriental y el Pacifico,kilograms,"9,885","44,965"
20211201,7306.61.70,"Alloy steel, welded, w/square or rectangular x-sect, tubes, pipes and hollow profiles, w/wall thickness less than 4 mm",Taiwan,Asia oriental y el Pacifico,kilograms,"13,944","62,570"
20211201,7307.19.90,"Cast iron or steel, fittings for tubes or pipes, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7307.99.50,"Iron/steel (o/than stainless), n/cast, fittings for tubes/pipes, nesoi, not forged or forged and machined, tooled & processed after forging",Taiwan,Asia oriental y el Pacifico,kilograms,113,"2,417"
20211201,7308.90.70,"Steel, grating for structures or parts of structures",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7309.00.00,"Iron/steel, reservoirs, tanks, vats, siml. contain., for any material (o/than compress./liq.gas), w/capacity o/300 l, n/fit. w/mech/thermal",Taiwan,Asia oriental y el Pacifico,number,0,0
20211201,7310.10.00,"Iron/steel, tanks, casks, drums, cans, boxes & siml. cont. for any material (o/than compress./liq.gas), w/cap. of 50+ l but n/o 300 l",Taiwan,Asia oriental y el Pacifico,kilograms,"5,189","32,276"
20211201,7310.29.00,"Iron/steel, cans for any material (o/compressed/liq. gas), n/closed by soldering or crimping, w/cap. less than 50 l",Taiwan,Asia oriental y el Pacifico,number,249,"11,937"
20211201,7312.10.70,"Iron/steel (o/stainless), ropes, cables & cordage (o/than stranded wire), n/elect. insul., fitted with fittings or made up into articles",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7314.41.00,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, plated or coated with zinc",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7315.11.00,"Iron or steel, roller chain",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7316.00.00,"Iron or steel, anchors, grapnels and parts thereof",Taiwan,Asia oriental y el Pacifico,number,0,0
20211201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.14.10,"Iron or steel, self-tapping screws, w/shanks or threads less than 6 mm in diameter",Taiwan,Asia oriental y el Pacifico,kilograms,"31,346","143,878"
20211201,7318.14.50,"Iron or steel, self-tapping screws, w/shanks or threads 6 mm or more in diameter",Taiwan,Asia oriental y el Pacifico,kilograms,"10,235","33,599"
20211201,7318.15.20,"Iron or steel, bolts and bolts & their nuts or washers, imported in the same shipment",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.15.40,"Iron or steel, machine screws (o/than cap screws), 9.5 mm or more in length and 3.2 mm in diameter",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.15.60,"Iron or steel, screws and bolts, nesoi, having shanks or threads less than 6 mm in diameter",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.15.80,"Iron or steel, screws and bolts, nesoi, having shanks or threads 6 mm or more in diameter",Taiwan,Asia oriental y el Pacifico,kilograms,908,"8,744"
20211201,7318.16.00,"Iron or steel, nuts",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.21.00,"Iron or steel, spring washers and other lock washers",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.22.00,"Iron or steel, washers (o/than spring washers and other lock washers)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7318.29.00,"Iron or steel, nonthreaded articles similar to rivets, cotters, cotter pins, washers and spring washers",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7324.90.00,"Iron or steel, sanitary ware (o/than baths or stainless steel sinks and wash basins) and parts thereof",Taiwan,Asia oriental y el Pacifico,number,"10,448","27,155"
20211201,7326.20.00,"Iron or steel, articles of wire, nesoi",Taiwan,Asia oriental y el Pacifico,number,"106,550","18,356"
20211201,7326.90.25,"Iron or steel, cable or inner wire for caliper and cantilever brakes and casing therefore, whether or not cut to length",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20211201,7326.90.86,"Iron or steel, articles, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,"6,314","29,140"
20211201,7310.21.00,"Iron/steel, cans for any material (o/compressed/liq. gas), closed by soldering or crimping, w/cap. less than 50 l",Thailand,Asia oriental y el Pacifico,number,0,0
20211201,7310.29.00,"Iron/steel, cans for any material (o/compressed/liq. gas), n/closed by soldering or crimping, w/cap. less than 50 l",Thailand,Asia oriental y el Pacifico,number,0,0
20211201,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Thailand,Asia oriental y el Pacifico,number,0,0
20211201,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",Thailand,Asia oriental y el Pacifico,number,0,0
20211201,7324.10.00,"Stainless steel, sinks and wash basins",Thailand,Asia oriental y el Pacifico,number,0,0
20211201,7208.54.00,"Iron/nonalloy steel, width 600mm+, hot-rolled flat-rolled products, neosi, not in coils, w/thick less than 3mm, not clad/plated/coated",Turkey,Europa y Asia central,kilograms,0,0
20211201,7209.27.00,"Iron/nonalloy steel, width 600mm+, cold-rolled flat-rolled products, not in coils, w/thick 0.5mm+ but n/o 1mm, not clad/plated/coated",Turkey,Europa y Asia central,kilograms,0,0
20211201,7209.90.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products further worked than cold-rolled, not clad/plated/coated, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20211201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",Turkey,Europa y Asia central,kilograms,"88,870","126,207"
20211201,7210.61.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with aluminum-zinc alloys",Turkey,Europa y Asia central,kilograms,"2,085,830","2,234,661"
20211201,7210.70.60,"Iron/nonalloy steel, width 600mm+, flat-rolled products, painted/varnished or coated w/plastic, nesoi",Turkey,Europa y Asia central,kilograms,"638,890","633,747"
20211201,7212.30.10,"Iron/nonalloy steel, width less th/300mm, flat-rolled products, plated/coated with zinc (other than electrolytically), w/thick o/0.25mm",Turkey,Europa y Asia central,kilograms,"518,850","504,870"
20211201,7212.30.50,"Iron/nonalloy steel, width 300+ but less th/600mm, flat-rolled products, plated or coated with zinc (other than electrolytically)",Turkey,Europa y Asia central,kilograms,"243,613","234,661"
20211201,7214.20.00,"Iron/nonalloy steel, concrete reinforcing bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, n/coils",Turkey,Europa y Asia central,kilograms,"40,863","33,238"
20211201,7214.91.00,"Iron/nonalloy steel, bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, w/rectangular (o/than square) X-section",Turkey,Europa y Asia central,kilograms,"54,530","37,271"
20211201,7214.99.00,"Iron/nonalloy steel, bars and rods, not further worked than hot-rolled, hot-drawn or hot-extruded, w/non-rectangular X-sect, not in coils",Turkey,Europa y Asia central,kilograms,"36,060","23,992"
20211201,7215.90.10,"Iron/nonalloy steel, bars and rods, not cold-formed, plated or coated with metal",Turkey,Europa y Asia central,kilograms,0,0
20211201,7216.21.00,"Iron/nonalloy steel, L-sections, not further worked than hot-rolled, hot-drawn or extruded, w/height under 80 mm",Turkey,Europa y Asia central,kilograms,"79,650","54,602"
20211201,7216.40.00,"Iron/nonalloy steel, L or T-sections, not further worked than hot-rolled, hot-drawn or extruded, w/height 80 mm or more",Turkey,Europa y Asia central,kilograms,0,0
20211201,7216.50.00,"Iron/nonalloy steel, angles, shapes & sections nesoi, not further worked than hot-rolled, hot-drawn or extruded",Turkey,Europa y Asia central,kilograms,0,0
20211201,7216.99.00,"Iron/nonalloy steel, angles, shapes & sections nesoi,further wkd. than cold-formed or cold-finished and not from flat-rolled products",Turkey,Europa y Asia central,kilograms,0,0
20211201,7217.20.30,"Iron/nonalloy steel, round wire, <0.25% carbon, plated or coated with zinc, w/diameter of 1.5 mm or more",Turkey,Europa y Asia central,kilograms,"167,631","179,687"
20211201,7217.20.60,"Iron/nonalloy steel, wire (other than flat or round), <0.25% carbon, plated or coated with zinc",Turkey,Europa y Asia central,kilograms,"151,840","173,265"
20211201,7229.90.90,"Alloy steel (o/than hi-speed/silico-mang.), wire (o/than flat or round wire)",Turkey,Europa y Asia central,kilograms,0,0
20211201,7308.20.00,"Iron or steel, towers and lattice masts",Turkey,Europa y Asia central,kilograms,0,0
20211201,7308.90.95,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20211201,7314.50.00,"Iron or steel, expanded metal",Turkey,Europa y Asia central,square meters,"9,972","110,670"
20211201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20211201,7320.90.50,"Iron or steel, springs (o/than leaf springs, helical springs or hairsprings)",Turkey,Europa y Asia central,kilograms,0,0
20211201,7323.93.00,"Stainless steel, table, kitchen or o/household arts. amd parts thereof",Turkey,Europa y Asia central,number,0,0
20211201,7323.94.00,"Iron (o/than cast) or steel (o/than stainless), table, kitchen or o/household arts. and parts thereof, enameled",Turkey,Europa y Asia central,number,0,0
20211201,7324.10.00,"Stainless steel, sinks and wash basins",Turkey,Europa y Asia central,number,0,0
20211201,7326.20.00,"Iron or steel, articles of wire, nesoi",Turkey,Europa y Asia central,number,0,0
20211201,7326.90.86,"Iron or steel, articles, nesoi",Turkey,Europa y Asia central,number,0,0
20211201,7210.49.00,"Iron/nonalloy steel, width 600mm+, flat-rolled products, plated or coated with zinc (other than electrolytically), not corrugated",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7212.30.50,"Iron/nonalloy steel, width 300+ but less th/600mm, flat-rolled products, plated or coated with zinc (other than electrolytically)",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7306.30.50,"Iron or nonalloy steel, welded, w/circ. x-sect & ext. diam. 406.4mm or less, pipes, tubes & holl. prof., w/wall thick. of 1.65 mm or more",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7306.61.10,"Iron or nonalloy steel, welded, w/square or rectangular x-sect, tubes, pipes and hollow profiles, w/wall thickness of 4 mm or more",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7306.61.50,"Iron or nonalloy steel, welded, w/square or rectangular x-sect, tubes, pipes and hollow profiles, w/wall thickness less than 4 mm",United Arab Em,Oriente Medio y Norte de Africa,kilograms,0,0
20211201,7304.41.30,"Stainless steel, seamless, cold-drawn/cold-rolled, tubes, pipes and hollow profiles, w/circular cross section & extern. diam less than 19mm",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7307.23.00,"Stainless steel, not cast, butt welding fittings for tubes/pipes",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7307.99.50,"Iron/steel (o/than stainless), n/cast, fittings for tubes/pipes, nesoi, not forged or forged and machined, tooled & processed after forging",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7308.30.10,"Stainless steel, doors, windows and their frames, and thresholds for doors",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7308.40.00,"Iron or steel, props and similar equipment for scaffolding, shuttering or pit-propping",United Kingdom,Europa y Asia central,kilograms,"28,786","223,500"
20211201,7308.90.95,"Iron or steel, structures (excluding prefab structures of 9406) and parts of structures, nesoi",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7318.15.80,"Iron or steel, screws and bolts, nesoi, having shanks or threads 6 mm or more in diameter",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7318.29.00,"Iron or steel, nonthreaded articles similar to rivets, cotters, cotter pins, washers and spring washers",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7321.89.00,"Iron or steel, non-electric domestic grates & warming appliances (o/than cooking/plate warmers), o/than for gas or liquid fuelss",United Kingdom,Europa y Asia central,number,0,0
20211201,7326.20.00,"Iron or steel, articles of wire, nesoi",United Kingdom,Europa y Asia central,number,0,0
20211201,7326.90.86,"Iron or steel, articles, nesoi",United Kingdom,Europa y Asia central,kilograms,0,0
20211201,7313.00.00,"Iron/steel, barbed wire; iron/steel, twisted hoop or single flat wire and loosely twisted double wire, of a kind used for fencing",Venezuela,America Latina,kilograms,0,0
20211201,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Vietnam,Asia oriental y el Pacifico,number,0,0
20211201,7318.15.50,"Iron or steel, threaded studs",Vietnam,Asia oriental y el Pacifico,kilograms,0,0
20211201,7326.90.86,"Iron or steel, articles, nesoi",Vietnam,Asia oriental y el Pacifico,kilograms,0,0
